season,tid,pr,abbreviation,win_pct
2014-15,1610612751,0.029845993436507016,BKN,0.4634146341463415
2014-15,1610612752,0.01620808142654457,NYK,0.2073170731707317
2014-15,1610612753,0.020258981400885785,ORL,0.3048780487804878
2014-15,1610612754,0.029522144343615025,IND,0.4634146341463415
2014-15,1610612755,0.015587227365307819,PHI,0.21951219512195122
2014-15,1610612756,0.031835260346310755,PHX,0.47560975609756095
2014-15,1610612757,0.03996268548302017,POR,0.6219512195121951
2014-15,1610612758,0.023665837652264307,SAC,0.35365853658536583
2014-15,1610612759,0.04942764473766572,SAS,0.6707317073170732
2014-15,1610612760,0.03576686116239514,OKC,0.5487804878048781
2014-15,1610612761,0.03748275574831517,TOR,0.5975609756097561
2014-15,1610612762,0.03295099194050633,UTA,0.4634146341463415
2014-15,1610612763,0.04664970940513565,MEM,0.6707317073170732
2014-15,1610612764,0.034637131238559354,WAS,0.5609756097560976
2014-15,1610612765,0.02774369956846873,DET,0.3902439024390244
2014-15,1610612766,0.025397456580317616,CHA,0.4024390243902439
2015-16,1610612737,0.036961593715456986,ATL,0.5853658536585366
2015-16,1610612738,0.04006195924721034,BOS,0.5853658536585366
2015-16,1610612739,0.04306832673371957,CLE,0.6951219512195121
2015-16,1610612740,0.025638941817889678,NOP,0.36585365853658536
2015-16,1610612741,0.037844451752482924,CHI,0.5121951219512195
2015-16,1610612742,0.033204006681859445,DAL,0.5121951219512195
2015-16,1610612743,0.033341502800224056,DEN,0.4024390243902439
2015-16,1610612744,0.06244845847313673,GSW,0.8902439024390244
2015-16,1610612745,0.03423497160160183,HOU,0.5
2015-16,1610612746,0.03823280294329822,LAC,0.6463414634146342
2015-16,1610612747,0.019320077381257652,LAL,0.2073170731707317
2015-16,1610612748,0.035796346529350424,MIA,0.5853658536585366
2015-16,1610612749,0.029525573248720374,MIL,0.4024390243902439
2015-16,1610612750,0.02845786345003109,MIN,0.35365853658536583
2015-16,1610612751,0.019367015159107517,BKN,0.25609756097560976
2015-16,1610612752,0.0242412721237586,NYK,0.3902439024390244
2015-16,1610612753,0.025406089146804912,ORL,0.4268292682926829
2015-16,1610612754,0.03559694970210194,IND,0.5487804878048781
2015-16,1610612755,0.008985633236028157,PHI,0.12195121951219512
2015-16,1610612756,0.01996757993693305,PHX,0.2804878048780488
2015-16,1610612757,0.03710784103294628,POR,0.5365853658536586
2015-16,1610612758,0.0261083017148395,SAC,0.4024390243902439
2015-16,1610612759,0.05301762921593177,SAS,0.8170731707317073
2015-16,1610612760,0.043047759756564344,OKC,0.6707317073170732
2015-16,1610612761,0.04430020990905876,TOR,0.6829268292682927
2015-16,1610612762,0.028847430367320633,UTA,0.4878048780487805
2015-16,1610612763,0.029622485096883013,MEM,0.5121951219512195
2015-16,1610612764,0.03161807174258003,WAS,0.5
2015-16,1610612765,0.03928815030444104,DET,0.5365853658536586
2015-16,1610612766,0.035340705178461086,CHA,0.5853658536585366
2016-17,1610612737,0.035731796506646964,ATL,0.524390243902439
2016-17,1610612738,0.03968931392969226,BOS,0.6463414634146342
2016-17,1610612739,0.039079254367303605,CLE,0.6219512195121951
2016-17,1610612740,0.02709572342665226,NOP,0.4146341463414634
2016-17,1610612741,0.03626838721686417,CHI,0.5
2016-17,1610612742,0.027878056962921397,DAL,0.4024390243902439
2016-17,1610612743,0.03263416109732239,DEN,0.4878048780487805
2016-17,1610612744,0.05205022135468012,GSW,0.8170731707317073
2016-17,1610612745,0.04240086227312731,HOU,0.6707317073170732
2016-17,1610612746,0.042867675599421486,LAC,0.6219512195121951
2016-17,1610612747,0.025138372270196722,LAL,0.3170731707317073
2016-17,1610612748,0.034894935747496206,MIA,0.5
2016-17,1610612749,0.03274157128654842,MIL,0.5121951219512195
2016-17,1610612750,0.0279987195391544,MIN,0.3780487804878049
2016-17,1610612751,0.01630963134675544,BKN,0.24390243902439024
2016-17,1610612752,0.024212720864036794,NYK,0.3780487804878049
2016-17,1610612753,0.024433697912735405,ORL,0.35365853658536583
2016-17,1610612754,0.03207957628162806,IND,0.5121951219512195
2016-17,1610612755,0.02192961341834191,PHI,0.34146341463414637
2016-17,1610612756,0.021563807086883106,PHX,0.2926829268292683
2016-17,1610612757,0.0334673973168053,POR,0.5
2016-17,1610612758,0.02766342712586063,SAC,0.3902439024390244
2016-17,1610612759,0.05123802897021797,SAS,0.7439024390243902
2016-17,1610612760,0.03800255633429093,OKC,0.573170731707317
2016-17,1610612761,0.03801341989818803,TOR,0.6219512195121951
2016-17,1610612762,0.0403086914526792,UTA,0.6219512195121951
2016-17,1610612763,0.04086442828258074,MEM,0.524390243902439
2016-17,1610612764,0.03682720462242755,WAS,0.5975609756097561
2016-17,1610612765,0.02960346134486074,DET,0.45121951219512196
2016-17,1610612766,0.027013286163680574,CHA,0.43902439024390244
2017-18,1610612737,0.021451767966977897,ATL,0.2926829268292683
2017-18,1610612738,0.04349245850605723,BOS,0.6707317073170732
2017-18,1610612739,0.03786196807409365,CLE,0.6097560975609756
2017-18,1610612740,0.039159788618077306,NOP,0.5853658536585366
2017-18,1610612741,0.020271915054119648,CHI,0.32926829268292684
2017-18,1610612742,0.022649243876783055,DAL,0.2926829268292683
2017-18,1610612743,0.0373526913520766,DEN,0.5609756097560976
2017-18,1610612744,0.04637428275258045,GSW,0.7073170731707317
2017-18,1610612745,0.05125456438949031,HOU,0.7926829268292683
2017-18,1610612746,0.034900141516160194,LAC,0.5121951219512195
2017-18,1610612747,0.02789656123915373,LAL,0.4268292682926829
2017-18,1610612748,0.034609800530867985,MIA,0.5365853658536586
2017-18,1610612749,0.03395032540381034,MIL,0.5365853658536586
2017-18,1610612750,0.03814421369441083,MIN,0.573170731707317
2017-18,1610612751,0.021401491551258478,BKN,0.34146341463414637
2017-18,1610612752,0.024357742704956463,NYK,0.35365853658536583
2017-18,1610612753,0.02078436721762988,ORL,0.3048780487804878
2017-18,1610612754,0.037728174293282124,IND,0.5853658536585366
2017-18,1610612755,0.040357190640143634,PHI,0.6341463414634146
2017-18,1610612756,0.01681191448311002,PHX,0.25609756097560976
2017-18,1610612757,0.038076370765097727,POR,0.5975609756097561
2017-18,1610612758,0.02546759517577778,SAC,0.32926829268292684
2017-18,1610612759,0.03702228323217108,SAS,0.573170731707317
2017-18,1610612760,0.0430251507867412,OKC,0.5853658536585366
2017-18,1610612761,0.04534365499393193,TOR,0.7195121951219512
2017-18,1610612762,0.04029208697797144,UTA,0.5853658536585366
2017-18,1610612763,0.024732052943409293,MEM,0.2682926829268293
2017-18,1610612764,0.03858020318812002,WAS,0.524390243902439
2017-18,1610612765,0.031156645407875935,DET,0.47560975609756095
2017-18,1610612766,0.02549335266386384,CHA,0.43902439024390244
2018-19,1610612737,0.023975105259654912,ATL,0.35365853658536583
2018-19,1610612738,0.03636760022407787,BOS,0.5975609756097561
2018-19,1610612739,0.017765739709945987,CLE,0.23170731707317074
2018-19,1610612740,0.028265918997567648,NOP,0.4024390243902439
2018-19,1610612741,0.017164583313962214,CHI,0.2682926829268293
2018-19,1610612742,0.030376521103466374,DAL,0.4024390243902439
2018-19,1610612743,0.04467039193173946,DEN,0.6585365853658537
2018-19,1610612744,0.04497696185934718,GSW,0.6951219512195121
2018-19,1610612745,0.04517705816183846,HOU,0.6463414634146342
2018-19,1610612746,0.03802172452264654,LAC,0.5853658536585366
2018-19,1610612747,0.031031300667003138,LAL,0.45121951219512196
2018-19,1610612748,0.031204687203826513,MIA,0.47560975609756095
2018-19,1610612749,0.047376886034772685,MIL,0.7317073170731707
2018-19,1610612750,0.029499446975239846,MIN,0.43902439024390244
2018-19,1610612751,0.03197928507567992,BKN,0.5121951219512195
2018-19,1610612752,0.015615629954219412,NYK,0.2073170731707317
2018-19,1610612753,0.03425907123301553,ORL,0.5121951219512195
2018-19,1610612754,0.0336951714767445,IND,0.5853658536585366
2018-19,1610612755,0.03929614758516926,PHI,0.6219512195121951
2018-19,1610612756,0.019791921710969072,PHX,0.23170731707317074
2018-19,1610612757,0.04376977180275426,POR,0.6463414634146342
2018-19,1610612758,0.0290923598456505,SAC,0.47560975609756095
2018-19,1610612759,0.041174004140883715,SAS,0.5853658536585366
2018-19,1610612760,0.043748701500754904,OKC,0.5975609756097561
2018-19,1610612761,0.0427200827752366,TOR,0.7073170731707317
2018-19,1610612762,0.040021490744797286,UTA,0.6097560975609756
2018-19,1610612763,0.03146371933501941,MEM,0.4024390243902439
2018-19,1610612764,0.02610241799442711,WAS,0.3902439024390244
2018-19,1610612765,0.0314200796273928,DET,0.5
2018-19,1610612766,0.029976219232196948,CHA,0.47560975609756095
2019-20,1610612737,0.0204923764812437,ATL,0.29850746268656714
2019-20,1610612738,0.04449072905836716,BOS,0.6666666666666666
2019-20,1610612739,0.01833340698448574,CLE,0.2923076923076923
2019-20,1610612740,0.028356486291901854,NOP,0.4166666666666667
2019-20,1610612741,0.01663249474591625,CHI,0.3384615384615385
2019-20,1610612742,0.04081205973802922,DAL,0.5733333333333334
2019-20,1610612743,0.04713321835931838,DEN,0.6301369863013698
2019-20,1610612744,0.015450277111911015,GSW,0.23076923076923078
2019-20,1610612745,0.04625176293161883,HOU,0.6111111111111112
2019-20,1610612746,0.04919406096403744,LAC,0.6805555555555556
2019-20,1610612747,0.04985022885241718,LAL,0.7323943661971831
2019-20,1610612748,0.04326830349622841,MIA,0.6027397260273972
2019-20,1610612749,0.04856863597003007,MIL,0.7671232876712328
2019-20,1610612750,0.018271307333966598,MIN,0.296875
2019-20,1610612751,0.03424232006354737,BKN,0.4861111111111111
2019-20,1610612752,0.0184841415991419,NYK,0.3181818181818182
2019-20,1610612753,0.02604742925450714,ORL,0.4520547945205479
2019-20,1610612754,0.042003058597725226,IND,0.6164383561643836
2019-20,1610612755,0.040500749115171784,PHI,0.589041095890411
2019-20,1610612756,0.03442292858235515,PHX,0.4657534246575342
2019-20,1610612757,0.03504448429442597,POR,0.47297297297297297
2019-20,1610612758,0.03075101004537015,SAC,0.4305555555555556
2019-20,1610612759,0.03407075117034023,SAS,0.4507042253521127
2019-20,1610612760,0.038887223713232,OKC,0.6111111111111112
2019-20,1610612761,0.04624020908547666,TOR,0.7361111111111112
2019-20,1610612762,0.03771809038903327,UTA,0.6111111111111112
2019-20,1610612763,0.03227258368233506,MEM,0.4657534246575342
2019-20,1610612764,0.02236531747751001,WAS,0.3472222222222222
2019-20,1610612765,0.020518530371552716,DET,0.30303030303030304
2019-20,1610612766,0.01932582423880344,CHA,0.35384615384615387
2020-21,1610612737,0.03586041328920027,ATL,0.5694444444444444
2020-21,1610612738,0.03360255427356671,BOS,0.5
2020-21,1610612739,0.02229462895605053,CLE,0.3055555555555556
2020-21,1610612740,0.03091243283320307,NOP,0.4305555555555556
2020-21,1610612741,0.026044374804998348,CHI,0.4305555555555556
2020-21,1610612742,0.04043070526089214,DAL,0.5833333333333334
2020-21,1610612743,0.04302285278770027,DEN,0.6527777777777778
2020-21,1610612744,0.03640713277107912,GSW,0.5416666666666666
2020-21,1610612745,0.017728528293727116,HOU,0.2361111111111111
2020-21,1610612746,0.04311998459236434,LAC,0.6527777777777778
2020-21,1610612747,0.03673087642082956,LAL,0.5833333333333334
2020-21,1610612748,0.033988672344390285,MIA,0.5555555555555556
2020-21,1610612749,0.04108776534210301,MIL,0.6388888888888888
2020-21,1610612750,0.024463255395201205,MIN,0.3194444444444444
2020-21,1610612751,0.04558765238441571,BKN,0.6666666666666666
2020-21,1610612752,0.0349604060029297,NYK,0.5694444444444444
2020-21,1610612753,0.020933854457496022,ORL,0.2916666666666667
2020-21,1610612754,0.027871768589206477,IND,0.4722222222222222
2020-21,1610612755,0.04161096908312948,PHI,0.6805555555555556
2020-21,1610612756,0.04927696898856885,PHX,0.7083333333333334
2020-21,1610612757,0.03693009606183597,POR,0.5833333333333334
2020-21,1610612758,0.030507462245694998,SAC,0.4305555555555556
2020-21,1610612759,0.029558448687708124,SAS,0.4583333333333333
2020-21,1610612760,0.022998831100294978,OKC,0.3055555555555556
2020-21,1610612761,0.027412401021539176,TOR,0.375
2020-21,1610612762,0.046101260665449985,UTA,0.7222222222222222
2020-21,1610612763,0.035786298783922144,MEM,0.5277777777777778
2020-21,1610612764,0.03415660693911557,WAS,0.4722222222222222
2020-21,1610612765,0.020929740696272164,DET,0.2777777777777778
2020-21,1610612766,0.029683056927114624,CHA,0.4583333333333333
2021-22,1610612737,0.03656857597752137,ATL,0.524390243902439
2021-22,1610612738,0.04214339794430627,BOS,0.6219512195121951
2021-22,1610612739,0.034521626479096,CLE,0.5365853658536586
2021-22,1610612740,0.029922886798963592,NOP,0.43902439024390244
2021-22,1610612741,0.033724269985481024,CHI,0.5609756097560976
2021-22,1610612742,0.04197071583141553,DAL,0.6341463414634146
2021-22,1610612743,0.03777960522463545,DEN,0.5853658536585366
2021-22,1610612744,0.043402211426339224,GSW,0.6463414634146342
2021-22,1610612745,0.01666357269705266,HOU,0.24390243902439024
2021-22,1610612746,0.03527812369632185,LAC,0.5121951219512195
2021-22,1610612747,0.026530320641255205,LAL,0.4024390243902439
2021-22,1610612748,0.041806144388661017,MIA,0.6463414634146342
2021-22,1610612749,0.03970635633495814,MIL,0.6219512195121951
2021-22,1610612750,0.03665175786041007,MIN,0.5609756097560976
2021-22,1610612751,0.033316222340142136,BKN,0.5365853658536586
2021-22,1610612752,0.030368939394635024,NYK,0.45121951219512196
2021-22,1610612753,0.020865670843721616,ORL,0.2682926829268293
2021-22,1610612754,0.021912742142343802,IND,0.3048780487804878
2021-22,1610612755,0.038840398449623316,PHI,0.6219512195121951
2021-22,1610612756,0.04848561886936622,PHX,0.7804878048780488
2021-22,1610612757,0.02655868939837271,POR,0.32926829268292684
2021-22,1610612758,0.02433258026328897,SAC,0.36585365853658536
2021-22,1610612759,0.026208059652328468,SAS,0.4146341463414634
2021-22,1610612760,0.021217349179679653,OKC,0.2926829268292683
2021-22,1610612761,0.04180468173308307,TOR,0.5853658536585366
2021-22,1610612762,0.03982692616573262,UTA,0.5975609756097561
2021-22,1610612763,0.04531943986224025,MEM,0.6829268292682927
2021-22,1610612764,0.03048378127097388,WAS,0.4268292682926829
2021-22,1610612765,0.020821076375304864,DET,0.2804878048780488
2021-22,1610612766,0.03296825877274616,CHA,0.524390243902439
2022-23,1610612737,0.03383692938356251,ATL,0.5
2022-23,1610612738,0.04556006698064687,BOS,0.6951219512195121
2022-23,1610612739,0.04029196808996705,CLE,0.6219512195121951
2022-23,1610612740,0.03209461287100346,NOP,0.5121951219512195
2022-23,1610612741,0.0344087448135017,CHI,0.4878048780487805
2022-23,1610612742,0.031258006864732964,DAL,0.4634146341463415
2022-23,1610612743,0.04222375288973277,DEN,0.6463414634146342
2022-23,1610612744,0.036083411459590875,GSW,0.5365853658536586
2022-23,1610612745,0.020882305344282794,HOU,0.2682926829268293
2022-23,1610612746,0.032678285318620374,LAC,0.5365853658536586
2022-23,1610612747,0.033531667115343215,LAL,0.524390243902439
2022-23,1610612748,0.03787185394242284,MIA,0.5365853658536586
2022-23,1610612749,0.04521734813097034,MIL,0.7073170731707317
2022-23,1610612750,0.03575522404579254,MIN,0.5121951219512195
2022-23,1610612751,0.035047842995545336,BKN,0.5487804878048781
2022-23,1610612752,0.03932192536746912,NYK,0.573170731707317
2022-23,1610612753,0.029687102562537083,ORL,0.4146341463414634
2022-23,1610612754,0.029049150240661084,IND,0.4268292682926829
2022-23,1610612755,0.043534642757531807,PHI,0.6585365853658537
2022-23,1610612756,0.03656611943524729,PHX,0.5487804878048781
2022-23,1610612757,0.025068760702563326,POR,0.4024390243902439
2022-23,1610612758,0.03562800133254163,SAC,0.5853658536585366
2022-23,1610612759,0.02125031450609263,SAS,0.2682926829268293
2022-23,1610612760,0.032179286947032516,OKC,0.4878048780487805
2022-23,1610612761,0.03267522506712703,TOR,0.5
2022-23,1610612762,0.03053450461481106,UTA,0.45121951219512196
2022-23,1610612763,0.038933330269614125,MEM,0.6219512195121951
2022-23,1610612764,0.029006090842778352,WAS,0.4268292682926829
2022-23,1610612765,0.015995280253067786,DET,0.2073170731707317
2022-23,1610612766,0.02382824485520949,CHA,0.32926829268292684
2023-24,1610612737,0.03171540555560836,ATL,0.43902439024390244
2023-24,1610612738,0.048299791802202355,BOS,0.7804878048780488
2023-24,1610612739,0.036591889642558,CLE,0.5853658536585366
2023-24,1610612740,0.04056452124546815,NOP,0.5975609756097561
2023-24,1610612741,0.02931185545414092,CHI,0.47560975609756095
2023-24,1610612742,0.038324300063075,DAL,0.6097560975609756
2023-24,1610612743,0.04655485588554848,DEN,0.6951219512195121
2023-24,1610612744,0.03527947608903815,GSW,0.5609756097560976
2023-24,1610612745,0.03458679321443996,HOU,0.5
2023-24,1610612746,0.04142562102567705,LAC,0.6219512195121951
2023-24,1610612747,0.04106765432885808,LAL,0.573170731707317
2023-24,1610612748,0.03109071631936531,MIA,0.5609756097560976
2023-24,1610612749,0.042127635456825366,MIL,0.5975609756097561
2023-24,1610612750,0.046701098979544685,MIN,0.6829268292682927
2023-24,1610612751,0.02412953120177547,BKN,0.3902439024390244
2023-24,1610612752,0.03675105476932263,NYK,0.6097560975609756
2023-24,1610612753,0.035502068393127646,ORL,0.573170731707317
2023-24,1610612754,0.04148850585880448,IND,0.573170731707317
2023-24,1610612755,0.03593332220197466,PHI,0.573170731707317
2023-24,1610612756,0.04100026492832899,PHX,0.5975609756097561
2023-24,1610612757,0.017036803496648243,POR,0.25609756097560976
2023-24,1610612758,0.041282563277488,SAC,0.5609756097560976
2023-24,1610612759,0.02121620352234119,SAS,0.2682926829268293
2023-24,1610612760,0.048588223797468376,OKC,0.6951219512195121
2023-24,1610612761,0.020817335637442497,TOR,0.3048780487804878
2023-24,1610612762,0.02562084815817628,UTA,0.3780487804878049
2023-24,1610612763,0.02299953085123609,MEM,0.32926829268292684
2023-24,1610612764,0.012425735234195124,WAS,0.18292682926829268
2023-24,1610612765,0.012197008485556883,DET,0.17073170731707318
2023-24,1610612766,0.019369385123763502,CHA,0.25609756097560976
2024-25,1610612737,0.034031879298241245,ATL,0.4878048780487805
2024-25,1610612738,0.04559996943905475,BOS,0.7439024390243902
2024-25,1610612739,0.04975741823564024,CLE,0.7804878048780488
2024-25,1610612740,0.01653687862757884,NOP,0.25609756097560976
2024-25,1610612741,0.029514052181054372,CHI,0.47560975609756095
2024-25,1610612742,0.038143271364820916,DAL,0.47560975609756095
2024-25,1610612743,0.04208791242202009,DEN,0.6097560975609756
2024-25,1610612744,0.04322951851863551,GSW,0.5853658536585366
2024-25,1610612745,0.04830178814215564,HOU,0.6341463414634146
2024-25,1610612746,0.038268269769996,LAC,0.6097560975609756
2024-25,1610612747,0.043337124330020405,LAL,0.6097560975609756
2024-25,1610612748,0.028496607858527888,MIA,0.45121951219512196
2024-25,1610612749,0.03462775261752787,MIL,0.5853658536585366
2024-25,1610612750,0.042619640125429244,MIN,0.5975609756097561
2024-25,1610612751,0.022044606769196406,BKN,0.3170731707317073
2024-25,1610612752,0.033922950921214376,NYK,0.6219512195121951
2024-25,1610612753,0.03143355133657821,ORL,0.5
2024-25,1610612754,0.04288876232700055,IND,0.6097560975609756
2024-25,1610612755,0.02084717005690595,PHI,0.2926829268292683
2024-25,1610612756,0.02909092201084825,PHX,0.43902439024390244
2024-25,1610612757,0.027581162544455858,POR,0.43902439024390244
2024-25,1610612758,0.034007454402165446,SAC,0.4878048780487805
2024-25,1610612759,0.029922051791935474,SAS,0.4146341463414634
2024-25,1610612760,0.05491333786591305,OKC,0.8292682926829268
2024-25,1610612761,0.02161975871586366,TOR,0.36585365853658536
2024-25,1610612762,0.016974689692002477,UTA,0.2073170731707317
2024-25,1610612763,0.033835534120491007,MEM,0.5853658536585366
2024-25,1610612764,0.014791578007512542,WAS,0.21951219512195122
2024-25,1610612765,0.033640076611935986,DET,0.5365853658536586
2024-25,1610612766,0.01793430989527763,CHA,0.23170731707317074
